sample_id,algorithm,original_size,compressed_size,compression_ratio,compression_time_ms,decompression_time_ms,verified
sample_000643,lzma,1048576,427564,0.4077568054199219,442.2952,20.5612,True
sample_000643,zstd,1048576,468426,0.44672584533691406,8.2375,2.0281,True
sample_000644,gzip,1048576,1058,0.0010089874267578125,1.5231,0.6768,True
sample_000644,bz2,1048576,102,9.72747802734375e-05,133.0111,6.2973,True
sample_000644,lzma,1048576,288,0.000274658203125,13.4885,1.8791,True
sample_000644,zstd,1048576,108,0.000102996826171875,0.4633,0.431,True
sample_000645,gzip,1048576,130152,0.12412261962890625,32.1997,1.2718,True
sample_000645,bz2,1048576,88287,0.0841970443725586,13.4984,6.9962,True
sample_000645,lzma,1048576,85604,0.08163833618164062,344.6153,10.4308,True
sample_000645,zstd,1048576,89092,0.08496475219726562,2.4595,1.5831,True
sample_000646,gzip,1048576,137248,0.130889892578125,27.7308,1.4984,True
sample_000646,bz2,1048576,104678,0.09982872009277344,96.1076,23.7872,True
sample_000646,lzma,1048576,100228,0.09558486938476562,424.7043,9.7842,True
sample_000646,zstd,1048576,172530,0.1645374298095703,3.2977,1.7062,True
sample_000647,gzip,1048576,388023,0.37004756927490234,52.0113,1.5873,True
sample_000647,bz2,1048576,373596,0.3562889099121094,159.5172,27.3656,True
sample_000647,lzma,1048576,361872,0.3451080322265625,157.8527,13.8365,True
sample_000647,zstd,1048576,394237,0.3759737014770508,4.8567,1.0789,True
sample_000648,gzip,16384,16407,1.00140380859375,0.2648,0.0082,True
sample_000648,bz2,16384,16848,1.0283203125,3.0435,0.8374,True
sample_000648,lzma,16384,16444,1.003662109375,7.7844,0.0344,True
sample_000648,zstd,16384,16394,1.0006103515625,0.0152,0.0011,True
sample_000649,gzip,16384,9623,0.58734130859375,0.4732,0.0595,True
sample_000649,bz2,16384,8449,0.51568603515625,1.1235,0.389,True
sample_000649,lzma,16384,9800,0.59814453125,7.7165,0.446,True
sample_000649,zstd,16384,8592,0.5244140625,0.0931,0.0179,True
sample_000650,gzip,16384,271,0.01654052734375,0.034,0.0086,True
sample_000650,bz2,16384,384,0.0234375,2.3185,0.1895,True
sample_000650,lzma,16384,256,0.015625,4.9269,0.0431,True
sample_000650,zstd,16384,148,0.009033203125,0.0082,0.0012,True
sample_000651,gzip,16384,209,0.01275634765625,0.1606,0.0124,True
sample_000651,bz2,16384,354,0.0216064453125,0.2396,0.1142,True
sample_000651,lzma,16384,236,0.014404296875,5.837,0.0607,True
sample_000651,zstd,16384,191,0.01165771484375,0.0096,0.0043,True
sample_000652,gzip,16384,7159,0.43695068359375,0.5392,0.0462,True
sample_000652,bz2,16384,6062,0.3699951171875,1.798,0.6112,True
sample_000652,lzma,16384,5872,0.3583984375,8.1889,0.3525,True
sample_000652,zstd,16384,7387,0.45086669921875,0.1126,0.0272,True
sample_000653,gzip,16384,6540,0.399169921875,0.2328,0.0352,True
sample_000653,bz2,16384,6716,0.409912109375,3.3013,0.5295,True
sample_000653,lzma,16384,5968,0.3642578125,7.2328,0.3443,True
sample_000653,zstd,16384,6421,0.39190673828125,0.0766,0.0238,True
sample_000654,gzip,65536,65574,1.000579833984375,1.2719,0.0116,True
sample_000654,bz2,65536,66181,1.0098419189453125,6.2884,2.3101,True
sample_000654,lzma,65536,65600,1.0009765625,16.2181,0.0961,True
sample_000654,zstd,65536,65546,1.000152587890625,0.0827,0.0021,True
sample_000655,gzip,65536,29283,0.4468231201171875,7.8324,0.2281,True
sample_000655,bz2,65536,25544,0.3897705078125,3.9679,1.6422,True
sample_000655,lzma,65536,27440,0.418701171875,14.9199,1.2866,True
sample_000655,zstd,65536,28263,0.4312591552734375,0.4686,0.177,True
sample_000656,gzip,65536,434,0.006622314453125,0.2227,0.0148,True
sample_000656,bz2,65536,445,0.0067901611328125,8.1091,0.5768,True
sample_000656,lzma,65536,280,0.0042724609375,5.2561,0.1106,True
sample_000656,zstd,65536,148,0.00225830078125,0.0126,0.0025,True
sample_000657,gzip,65536,252,0.00384521484375,0.2499,0.0166,True
sample_000657,bz2,65536,468,0.00714111328125,0.4148,0.1755,True
sample_000657,lzma,65536,296,0.0045166015625,5.5949,0.2021,True
sample_000657,zstd,65536,192,0.0029296875,0.013,0.012,True
sample_000658,gzip,65536,27224,0.4154052734375,4.7144,0.2379,True
sample_000658,bz2,65536,22915,0.3496551513671875,4.8817,2.2378,True
sample_000658,lzma,65536,20932,0.31939697265625,19.4194,1.3383,True
sample_000658,zstd,65536,27414,0.418304443359375,0.6029,0.159,True
sample_000659,gzip,65536,26973,0.4115753173828125,1.0809,0.1208,True
sample_000659,bz2,65536,26034,0.397247314453125,10.637,1.4219,True
sample_000659,lzma,65536,24964,0.38092041015625,16.9258,1.6526,True
sample_000659,zstd,65536,26513,0.4045562744140625,0.1514,0.0936,True
sample_000660,gzip,262144,262242,1.0003738403320312,5.5736,0.1547,True
sample_000660,bz2,262144,263719,1.0060081481933594,23.4426,9.7652,True
sample_000660,lzma,262144,262216,1.000274658203125,58.8438,0.468,True
sample_000660,zstd,262144,262159,1.0000572204589844,0.5164,0.0057,True
sample_000661,gzip,262144,39824,0.15191650390625,295.7345,0.7456,True
sample_000661,bz2,262144,42040,0.160369873046875,25.5338,10.7708,True
sample_000661,lzma,262144,36752,0.14019775390625,148.4885,1.7295,True
sample_000661,zstd,262144,49021,0.18700027465820312,0.8789,0.261,True
sample_000662,gzip,262144,720,0.00274658203125,0.2909,0.0712,True
sample_000662,bz2,262144,158,0.00060272216796875,28.9695,2.0294,True
sample_000662,lzma,262144,208,0.00079345703125,6.7301,0.3776,True
sample_000662,zstd,262144,66,0.00025177001953125,0.1937,0.0163,True
sample_000663,gzip,262144,878,0.00334930419921875,1.1373,0.0429,True
sample_000663,bz2,262144,1642,0.00626373291015625,1.6015,0.6639,True
sample_000663,lzma,262144,792,0.003021240234375,8.3097,0.6376,True
sample_000663,zstd,262144,548,0.0020904541015625,0.2157,0.0479,True
sample_000664,gzip,262144,34966,0.13338470458984375,5.895,0.2327,True
sample_000664,bz2,262144,25585,0.09759902954101562,20.294,3.5235,True
sample_000664,lzma,262144,26428,0.1008148193359375,82.7092,2.0748,True
sample_000664,zstd,262144,43064,0.164276123046875,0.9273,0.246,True
sample_000665,gzip,262144,94777,0.3615455627441406,25.2681,0.3519,True
sample_000665,bz2,262144,90301,0.3444709777832031,32.444,4.7698,True
sample_000665,lzma,262144,86520,0.330047607421875,42.3631,5.1016,True
sample_000665,zstd,262144,99354,0.37900543212890625,1.1643,0.1878,True
sample_000666,gzip,1048576,1048914,1.0003223419189453,20.7591,0.9811,True
sample_000666,bz2,1048576,1053144,1.0043563842773438,89.0518,57.8765,True
sample_000666,lzma,1048576,1048688,1.0001068115234375,210.0357,1.5763,True
sample_000666,zstd,1048576,1048609,1.0000314712524414,0.7412,0.3256,True
sample_000667,gzip,1048576,600073,0.5722742080688477,44.9858,3.2996,True
sample_000667,bz2,1048576,533163,0.5084638595581055,73.9742,41.944,True
sample_000667,lzma,1048576,563768,0.5376510620117188,388.4871,22.5818,True
sample_000667,zstd,1048576,543904,0.518707275390625,7.4077,1.4866,True
sample_000668,gzip,1048576,1573,0.0015001296997070312,1.4229,0.884,True
sample_000668,bz2,1048576,144,0.0001373291015625,133.2383,4.2652,True
sample_000668,lzma,1048576,292,0.000278472900390625,14.2178,2.071,True
sample_000668,zstd,1048576,112,0.0001068115234375,0.4292,0.4154,True
sample_000669,gzip,1048576,33840,0.0322723388671875,28.5126,0.9181,True
sample_000669,bz2,1048576,29572,0.028202056884765625,6.5965,3.864,True
sample_000669,lzma,1048576,25388,0.024211883544921875,142.7163,4.1707,True
sample_000669,zstd,1048576,27898,0.026605606079101562,0.9279,0.6325,True
sample_000670,gzip,1048576,137424,0.1310577392578125,23.8445,1.1902,True
sample_000670,bz2,1048576,80645,0.07690906524658203,94.0398,22.0745,True
sample_000670,lzma,1048576,102948,0.09817886352539062,400.4565,6.6237,True
sample_000670,zstd,1048576,169056,0.161224365234375,3.1188,1.1501,True
sample_000671,gzip,1048576,274337,0.2616281509399414,230.9065,0.9886,True
sample_000671,bz2,1048576,267456,0.25506591796875,156.5412,18.7254,True
sample_000671,lzma,1048576,263736,0.25151824951171875,214.0252,9.085,True
sample_000671,zstd,1048576,284810,0.27161598205566406,1.691,0.8649,True
sample_000672,gzip,16384,16407,1.00140380859375,0.1861,0.0055,True
sample_000672,bz2,16384,16866,1.0294189453125,1.9462,0.61,True
sample_000672,lzma,16384,16444,1.003662109375,7.1377,0.0368,True
sample_000672,zstd,16384,16394,1.0006103515625,0.0155,0.0011,True
sample_000673,gzip,16384,5167,0.31536865234375,2.6857,0.0394,True
sample_000673,bz2,16384,4559,0.27825927734375,1.2277,0.3217,True
sample_000673,lzma,16384,4916,0.300048828125,8.4345,0.3442,True
sample_000673,zstd,16384,5538,0.3380126953125,0.1703,0.0648,True
sample_000674,gzip,16384,265,0.01617431640625,0.0331,0.0076,True
sample_000674,bz2,16384,382,0.0233154296875,2.2949,0.1848,True
sample_000674,lzma,16384,256,0.015625,4.4956,0.0534,True
sample_000674,zstd,16384,148,0.009033203125,0.0086,0.0013,True
sample_000675,gzip,16384,84,0.005126953125,0.0752,0.0096,True
sample_000675,bz2,16384,127,0.00775146484375,0.1134,0.048,True
sample_000675,lzma,16384,148,0.009033203125,6.3742,0.0582,True
sample_000675,zstd,16384,55,0.00335693359375,0.0081,0.0036,True
sample_000676,gzip,16384,2417,0.14752197265625,0.2651,0.0241,True
sample_000676,bz2,16384,1864,0.11376953125,1.4505,0.2381,True
sample_000676,lzma,16384,2116,0.129150390625,10.5002,0.2497,True
sample_000676,zstd,16384,2692,0.164306640625,0.0753,0.0282,True
sample_000677,gzip,16384,5359,0.32708740234375,0.4644,0.0276,True
sample_000677,bz2,16384,5932,0.362060546875,2.5109,0.4998,True
sample_000677,lzma,16384,4932,0.301025390625,7.5203,0.3734,True
sample_000677,zstd,16384,5322,0.3248291015625,0.0702,0.0212,True
sample_000678,gzip,65536,65574,1.000579833984375,1.2671,0.0381,True
sample_000678,bz2,65536,66174,1.009735107421875,5.4719,2.5327,True
sample_000678,lzma,65536,65600,1.0009765625,15.677,0.1009,True
sample_000678,zstd,65536,65546,1.000152587890625,0.0736,0.0021,True
sample_000679,gzip,65536,10334,0.157684326171875,55.6879,0.0635,True
sample_000679,bz2,65536,10597,0.1616973876953125,4.7474,1.1985,True
sample_000679,lzma,65536,9480,0.1446533203125,34.9878,0.565,True
sample_000679,zstd,65536,12304,0.187744140625,0.1757,0.0859,True
sample_000680,gzip,65536,189,0.0028839111328125,0.1192,0.022,True
sample_000680,bz2,65536,100,0.00152587890625,7.0385,0.4815,True
sample_000680,lzma,65536,160,0.00244140625,5.2228,0.1181,True
sample_000680,zstd,65536,34,0.000518798828125,0.0118,0.0076,True
sample_000681,gzip,65536,2080,0.03173828125,1.7617,0.0378,True
sample_000681,bz2,65536,2659,0.0405731201171875,1.2153,0.2831,True
sample_000681,lzma,65536,1632,0.02490234375,12.5669,0.3344,True
sample_000681,zstd,65536,1511,0.0230560302734375,0.0435,0.0314,True
sample_000682,gzip,65536,9106,0.138946533203125,1.8132,0.0736,True
sample_000682,bz2,65536,6659,0.1016082763671875,4.2614,0.7592,True
sample_000682,lzma,65536,7412,0.11309814453125,23.3855,0.4603,True
sample_000682,zstd,65536,10736,0.163818359375,0.1431,0.0667,True
sample_000683,gzip,65536,22948,0.35015869140625,1.0473,0.1158,True
sample_000683,bz2,65536,21296,0.324951171875,8.0405,1.1521,True
sample_000683,lzma,65536,21060,0.32135009765625,12.6297,1.1592,True
sample_000683,zstd,65536,24396,0.37225341796875,0.0663,0.0395,True
sample_000684,gzip,262144,262242,1.0003738403320312,5.0867,0.0519,True
sample_000684,bz2,262144,263715,1.0059928894042969,21.0218,10.7233,True
sample_000684,lzma,262144,262216,1.000274658203125,53.8406,0.3392,True
sample_000684,zstd,262144,262159,1.0000572204589844,0.2822,0.006,True
sample_000685,gzip,262144,39843,0.15198898315429688,281.9543,0.2201,True
sample_000685,bz2,262144,42101,0.16060256958007812,15.9156,5.8062,True
sample_000685,lzma,262144,36480,0.13916015625,137.6274,2.474,True
sample_000685,zstd,262144,48997,0.18690872192382812,1.1039,0.579,True
sample_000686,gzip,262144,430,0.00164031982421875,0.5158,0.0743,True
sample_000686,bz2,262144,74,0.00028228759765625,25.6054,1.3919,True
sample_000686,lzma,262144,180,0.0006866455078125,7.0478,0.4911,True
sample_000686,zstd,262144,40,0.000152587890625,0.1998,0.0421,True
sample_000687,gzip,262144,8481,0.032352447509765625,5.9839,0.1358,True
sample_000687,bz2,262144,8506,0.03244781494140625,2.6302,1.2695,True
sample_000687,lzma,262144,6292,0.0240020751953125,38.7569,1.0223,True
sample_000687,zstd,262144,6088,0.023223876953125,0.2938,0.1129,True
sample_000688,gzip,262144,34936,0.133270263671875,6.7909,0.2203,True
sample_000688,bz2,262144,25598,0.09764862060546875,21.9414,4.2831,True
sample_000688,lzma,262144,26484,0.1010284423828125,88.9256,1.6577,True
sample_000688,zstd,262144,43053,0.16423416137695312,0.7975,0.2364,True
sample_000689,gzip,262144,93962,0.35843658447265625,4.29,0.304,True
sample_000689,bz2,262144,89418,0.34110260009765625,37.2395,5.0111,True
sample_000689,lzma,262144,88604,0.3379974365234375,40.7115,5.4821,True
sample_000689,zstd,262144,99804,0.3807220458984375,0.8499,0.1815,True
sample_000690,gzip,1048576,1048914,1.0003223419189453,23.9213,0.9343,True
sample_000690,bz2,1048576,1053750,1.004934310913086,96.5848,54.2405,True
sample_000690,lzma,1048576,1048688,1.0001068115234375,234.4666,1.6539,True
sample_000690,zstd,1048576,1048609,1.0000314712524414,0.7562,0.2946,True
sample_000691,gzip,1048576,158119,0.15079402923583984,1236.6633,1.2845,True
sample_000691,bz2,1048576,167952,0.1601715087890625,76.3647,32.9166,True
sample_000691,lzma,1048576,145640,0.13889312744140625,734.1402,7.6176,True
sample_000691,zstd,1048576,195883,0.18680858612060547,3.8507,1.3674,True
sample_000692,gzip,1048576,1058,0.0010089874267578125,1.6357,0.7111,True
sample_000692,bz2,1048576,104,9.918212890625e-05,129.0157,4.8176,True
sample_000692,lzma,1048576,288,0.000274658203125,16.2922,1.9674,True
sample_000692,zstd,1048576,108,0.000102996826171875,0.3605,0.4117,True
sample_000693,gzip,1048576,3192,0.00304412841796875,5.392,0.646,True
sample_000693,bz2,1048576,4586,0.0043735504150390625,5.9471,2.9235,True
sample_000693,lzma,1048576,2620,0.002498626708984375,35.4049,3.0916,True
sample_000693,zstd,1048576,3403,0.0032453536987304688,0.4939,0.5196,True
sample_000694,gzip,1048576,137164,0.13080978393554688,26.1946,1.2166,True
sample_000694,bz2,1048576,104647,0.09979915618896484,99.7487,23.8941,True
sample_000694,lzma,1048576,100496,0.0958404541015625,433.5911,6.6851,True
sample_000694,zstd,1048576,172495,0.1645040512084961,2.9193,1.3569,True
sample_000695,gzip,1048576,303111,0.28906917572021484,123.3915,1.1106,True
sample_000695,bz2,1048576,292199,0.27866268157958984,146.2157,19.2877,True
sample_000695,lzma,1048576,292752,0.2791900634765625,173.4085,12.3177,True
sample_000695,zstd,1048576,311910,0.29746055603027344,2.2444,0.84,True
sample_000696,gzip,16384,16407,1.00140380859375,0.1682,0.006,True
sample_000696,bz2,16384,16838,1.0277099609375,2.5849,0.6227,True
sample_000696,lzma,16384,16444,1.003662109375,6.4403,0.0536,True
sample_000696,zstd,16384,16394,1.0006103515625,0.0158,0.0011,True
sample_000697,gzip,16384,2723,0.16619873046875,5.1153,0.018,True
sample_000697,bz2,16384,2732,0.166748046875,1.0769,0.2971,True
sample_000697,lzma,16384,2580,0.157470703125,10.0099,0.1656,True
sample_000697,zstd,16384,3116,0.190185546875,0.0676,0.0321,True
sample_000698,gzip,16384,73,0.00445556640625,0.0573,0.009,True
sample_000698,bz2,16384,65,0.00396728515625,1.9089,0.0835,True
sample_000698,lzma,16384,128,0.0078125,4.5902,0.0441,True
sample_000698,zstd,16384,26,0.0015869140625,0.0076,0.0035,True
sample_000699,gzip,16384,1916,0.116943359375,0.2928,0.0169,True
sample_000699,bz2,16384,2403,0.14666748046875,0.6346,0.1851,True
sample_000699,lzma,16384,1456,0.0888671875,8.4482,0.1773,True
sample_000699,zstd,16384,1319,0.08050537109375,0.0347,0.0178,True
sample_000700,gzip,16384,2428,0.148193359375,0.3518,0.0223,True
sample_000700,bz2,16384,1858,0.1134033203125,1.1191,0.3214,True
sample_000700,lzma,16384,2120,0.12939453125,8.3016,0.1923,True
sample_000700,zstd,16384,2685,0.16387939453125,0.0557,0.021,True
sample_000701,gzip,16384,6691,0.40838623046875,0.3458,0.0419,True
sample_000701,bz2,16384,6595,0.40252685546875,1.7379,0.4545,True
sample_000701,lzma,16384,6004,0.366455078125,6.7284,0.4082,True
sample_000701,zstd,16384,6580,0.401611328125,0.058,0.0192,True
sample_000702,gzip,65536,65574,1.000579833984375,1.1458,0.0126,True
sample_000702,bz2,65536,66172,1.00970458984375,5.2353,2.3665,True
sample_000702,lzma,65536,65600,1.0009765625,15.4459,0.1028,True
sample_000702,zstd,65536,65546,1.000152587890625,0.047,0.0022,True
sample_000703,gzip,65536,29311,0.4472503662109375,7.1588,0.1596,True
sample_000703,bz2,65536,25529,0.3895416259765625,3.9667,1.5969,True
sample_000703,lzma,65536,27492,0.41949462890625,14.259,1.2828,True
sample_000703,zstd,65536,28214,0.430511474609375,0.5256,0.1175,True
sample_000704,gzip,65536,143,0.0021820068359375,0.0992,0.0171,True
sample_000704,bz2,65536,70,0.001068115234375,5.6134,0.2891,True
sample_000704,lzma,65536,152,0.0023193359375,5.0324,0.1145,True
sample_000704,zstd,65536,26,0.000396728515625,0.0133,0.0108,True
sample_000705,gzip,65536,8011,0.1222381591796875,1.4913,0.0512,True
sample_000705,bz2,65536,7081,0.1080474853515625,1.5303,0.491,True
sample_000705,lzma,65536,5460,0.08331298828125,17.3066,0.4841,True
sample_000705,zstd,65536,5211,0.0795135498046875,0.1521,0.1054,True
sample_000706,gzip,65536,9047,0.1380462646484375,1.3609,0.0601,True
sample_000706,bz2,65536,6699,0.1022186279296875,4.2499,0.7768,True
sample_000706,lzma,65536,7328,0.11181640625,20.0869,0.5128,True
sample_000706,zstd,65536,10750,0.164031982421875,0.171,0.0566,True
sample_000707,gzip,65536,21400,0.3265380859375,1.7098,0.0906,True
sample_000707,bz2,65536,19993,0.3050689697265625,7.5051,1.1233,True
sample_000707,lzma,65536,19264,0.2939453125,12.7556,1.2879,True
sample_000707,zstd,65536,21082,0.321685791015625,0.1232,0.0359,True
sample_000708,gzip,262144,262242,1.0003738403320312,6.4382,0.0456,True
sample_000708,bz2,262144,263711,1.0059776306152344,20.3479,10.1036,True
sample_000708,lzma,262144,262216,1.000274658203125,53.2697,0.3143,True
sample_000708,zstd,262144,262159,1.0000572204589844,0.3095,0.0056,True
sample_000709,gzip,262144,76008,0.289947509765625,141.1272,0.3984,True
sample_000709,bz2,262144,71730,0.27362823486328125,16.0791,6.5473,True
sample_000709,lzma,262144,72656,0.27716064453125,88.4101,3.3786,True
sample_000709,zstd,262144,85941,0.3278388977050781,1.6901,0.5958,True
sample_000710,gzip,262144,568,0.002166748046875,0.3786,0.0596,True
sample_000710,bz2,262144,105,0.000400543212890625,27.5209,2.0802,True
sample_000710,lzma,262144,192,0.000732421875,6.8017,0.5462,True
sample_000710,zstd,262144,48,0.00018310546875,0.2015,0.0391,True
sample_000711,gzip,262144,870,0.00331878662109375,1.519,0.0653,True
sample_000711,bz2,262144,1622,0.00618743896484375,1.7565,0.6648,True
sample_000711,lzma,262144,792,0.003021240234375,7.8731,0.5941,True
sample_000711,zstd,262144,551,0.002101898193359375,0.19,0.0604,True
sample_000712,gzip,262144,102419,0.3906974792480469,16.9326,0.6583,True
sample_000712,bz2,262144,89033,0.3396339416503906,14.9189,6.5613,True
sample_000712,lzma,262144,77756,0.2966156005859375,69.1357,4.6983,True
